DATE,MEAN_TEMP,MEDIAN_TEMP,VAR_TEMP,TOTAL_PRCP,MEAN_PRCP,MEDIAN_PRCP,VAR_PRCP,MIN_PRCP,MAX_PRCP,MIN,MAX
1980-01-31,35.66332364533981,35.5,277.1418615122683,1359.72,0.05413544611219493,0.0,0.043233912693595035,0.0,5.71,-48.1,90.0
1980-02-29,35.93191902970883,34.5,268.40827409165894,1043.86,0.044113595064024,0.0,0.03750224759768656,0.0,10.2,-29.0,99.0
1980-03-31,43.14852912142152,42.5,221.58034898553606,1973.91,0.0779431391905232,0.0,0.08647584734324824,0.0,11.1,-29.0,100.4
1980-04-30,54.49391265633222,54.2,133.15773352479266,1450.12,0.05869267818836767,0.0,0.06590439462096213,0.0,8.98,-1.8,110.8
1980-05-31,63.108887498044126,63.0,105.70515278959607,1590.11,0.06220114223126271,0.0,0.06878966638213962,0.0,7.05,16.2,106.0
1980-06-30,70.50929619719452,70.7,115.7612454239606,1344.4,0.05450417578853483,0.0,0.06109560048935276,0.0,11.02,21.2,118.9
1980-07-31,77.0429748499235,77.5,85.70915952471402,1218.89,0.04782398870012163,0.0,0.04782654470742037,0.0,9.72,29.1,119.8
1980-08-31,74.89964319695528,75.4,83.81488390710005,1408.61,0.055844037424674906,0.0,0.06426805020985761,0.0,9.41,22.1,120.2
1980-09-30,68.7872018236587,68.5,115.32313194599521,1469.05,0.059800130261336806,0.0,0.07151214812292216,0.0,15.39,11.8,111.9
1980-10-31,56.16855670103092,56.1,157.57133056545177,1187.62,0.04673093570472967,0.0,0.05248711313651841,0.0,7.09,-3.1,114.1
1980-11-30,46.56419877478639,45.3,170.98781136478254,1075.69,0.04335361921650814,0.0,0.06158080872778165,0.0,18.82,-16.1,98.1
1980-12-31,38.41186676747981,39.1,265.0737918389807,879.58,0.03500258665287118,0.0,0.04144860016045315,0.0,15.59,-42.2,98.1
1981-01-31,34.72177295162883,34.8,243.164149202118,573.11,0.022630207305034553,0.0,0.014601733608095555,0.0,5.0,-41.1,97.0
1981-02-28,40.75632708598516,41.8,266.4032835330749,1341.1,0.058864065311855326,0.0,0.06989068571724485,0.0,7.72,-43.1,93.9
1981-03-31,46.19294577932343,45.2,148.8216310643666,1165.07,0.04604291811571293,0.0,0.038900220424096854,0.0,7.72,-8.9,95.9
1981-04-30,57.827811464144226,57.7,140.27737420514475,1205.69,0.04873837820357345,0.0,0.04829685591558133,0.0,11.46,-8.1,107.6
1981-05-31,62.0104903883876,61.7,104.47883380556887,1858.1,0.072895253040408,0.0,0.10484702147301218,0.0,19.29,16.0,105.1
1981-06-30,72.48475102040815,73.0,97.07258512515716,1862.38,0.07601551020408163,0.0,0.0969451583373242,0.0,14.02,19.2,117.9
1981-07-31,75.67887627017333,76.1,73.67627768832517,1733.57,0.06908029487945806,0.0,0.08457340293320426,0.0,11.14,21.2,117.9
1981-08-31,73.90575108640333,73.5,62.16071823527498,1683.73,0.0659174724973574,0.0,0.09690998645493788,0.0,13.39,25.2,120.9
1981-09-30,67.37251452417969,67.6,96.45658668865316,1276.01,0.05220562965387448,0.0,0.06554847978828024,0.0,10.79,10.9,114.1
1981-10-31,55.92918886441017,55.0,140.05140442535375,1601.09,0.06413338674143801,0.0,0.06998668385764116,0.0,7.68,-1.1,98.1
1981-11-30,48.58923724268801,48.1,154.50293655101527,1014.33,0.041843570809785076,0.0,0.046218461667512444,0.0,15.39,-18.8,93.9
1981-12-31,38.343369846644094,37.0,219.9621709253895,1318.61,0.0525238000398327,0.0,0.04958290678893713,0.0,11.65,-32.1,98.6
1982-01-31,31.016842321943187,31.4,396.3917172302731,1567.03,0.06451337999176615,0.0,0.06336013414103098,0.0,5.75,-45.0,91.9
1982-02-28,37.544254170538515,37.8,334.241482936725,1303.74,0.05769016328156113,0.0,0.06526126323229041,0.0,9.07,-47.7,95.0
1982-03-31,46.00615494864241,45.0,227.32563237826832,1380.38,0.05495580858348595,0.0,0.05043172755295319,0.0,11.87,-30.1,96.8
1982-04-30,52.53160474503666,53.2,188.8478955257713,1488.94,0.061328775022654256,0.0,0.08025947743616436,0.0,19.02,-16.1,104.0
1982-05-31,63.761415146489774,64.2,106.14538735957062,1693.48,0.06686725104635552,0.0,0.07574551027435426,0.0,11.9,5.0,104.9
1982-06-30,68.50804688803603,68.0,102.18519117914616,1986.17,0.08285374603704322,0.0,0.10676343395075756,0.0,10.93,21.9,118.9
1982-07-31,75.08361535286835,76.2,73.93932870919419,1802.8,0.07440363186132892,0.0,0.11086962451939394,0.0,12.01,3.0,114.4
1982-08-31,73.40887009063444,73.9,80.50671393836785,1463.96,0.05897119838872105,0.0,0.07414609750269242,0.0,9.56,24.3,115.0
1982-09-30,66.95826521344233,67.0,111.24003634467168,1358.07,0.05606762447361902,0.0,0.0668899195421791,0.0,13.39,21.9,120.9
1982-10-31,57.52768734827078,57.0,137.76181039209553,1137.77,0.04528077366975763,0.0,0.03928409592222245,0.0,5.71,-19.1,99.0
1982-11-30,47.129040903842984,46.9,208.62025798900723,1590.77,0.06559335312551542,0.0,0.06644019469912739,0.0,10.08,-32.1,99.0
1982-12-31,41.787434018750496,41.1,247.96345367153833,1817.38,0.0715898526747026,0.0,0.09010371611369135,0.0,11.81,-30.1,96.8
1983-01-31,37.570586385788395,36.6,193.80479137095006,1208.22,0.04748545826127967,0.0,0.04351670477614864,0.0,8.94,-47.0,89.6
1983-02-28,40.79482869793234,40.4,187.87245756565767,1581.02,0.06796285947642179,0.0,0.07703003868586425,0.0,11.1,-30.1,100.4
1983-03-31,46.32983188405797,46.1,159.9531190681262,2124.54,0.08210782608695652,0.0,0.07081810462878639,0.0,5.59,-25.1,100.0
1983-04-30,51.25218271291372,51.1,146.18056097753035,1969.26,0.07815144059052306,0.0,0.09765447053628165,0.0,10.93,-9.0,99.0
1983-05-31,61.047350133638794,60.9,127.77645771504253,1891.82,0.0722344406261932,0.0,0.07608891674117188,0.0,9.02,7.2,119.8
1983-06-30,69.81632922007907,70.9,92.39687991141992,1676.68,0.06695738988059582,0.0,0.07300922058845848,0.0,11.1,19.2,111.9
1983-07-31,76.0450928485226,77.4,83.48899007060494,1281.43,0.04988632382138825,0.0,0.06070764883849425,0.0,10.04,20.1,117.9
1983-08-31,76.42167254681503,77.4,70.9048071125286,1405.2,0.05447989764664832,0.0,0.06353212809502662,0.0,10.93,10.2,116.1
1983-09-30,68.58340365682137,69.5,128.570119181414,1392.42,0.05595418927064497,0.0,0.0647996088963093,0.0,10.83,0.1,115.0
1983-10-31,58.6077545691906,58.3,130.14365316964742,1514.06,0.056473703841850055,0.0,0.0641143729330149,0.0,7.85,-8.1,104.0
1983-11-30,48.16268941562655,48.2,186.5359920186181,2106.35,0.08039810679796938,0.0,0.07458482890854654,0.0,5.04,-30.1,100.4
1983-12-31,32.86490888085566,33.7,426.7726318650213,1916.42,0.07142026609026199,0.0,0.07426703092051648,0.0,8.86,-50.1,109.4
1984-01-31,34.00236792136714,34.4,307.8708433018164,870.5,0.03240999292602107,0.0,0.02387478223091431,0.0,5.12,-43.8,109.4
1984-02-29,41.92797376209903,41.9,212.08856986323735,1254.47,0.05017478601711863,0.0,0.043643787695896254,0.0,4.46,-52.1,113.0
1984-03-31,44.138774068842466,43.0,250.0245494505339,1549.8,0.057609099695189944,0.0,0.05388483763772323,0.0,6.85,-26.9,106.0
1984-04-30,53.68048042221274,52.1,147.21684188343514,1592.59,0.06180255345570258,0.0,0.055506029625581516,0.0,5.04,-13.7,109.9
1984-05-31,62.95807314570507,62.8,139.15731672540082,1880.96,0.06892993257109352,0.0,0.08216107868329524,0.0,14.72,-7.8,129.2
1984-06-30,71.08031608119242,72.6,104.21782383177691,1525.15,0.05711744438618831,0.0,0.06281052506252247,0.0,10.0,6.3,123.8
1984-07-31,74.74810224918615,75.3,70.00376318469071,1874.0,0.06932524415507546,0.0,0.09959513493593886,0.0,12.13,20.1,120.9
1984-08-31,74.98746490320674,75.7,62.09968289214393,1496.93,0.055302571301906314,0.0,0.0807977914782221,0.0,12.05,1.2,120.9
1984-09-30,66.50717966204441,67.6,143.27461029265376,1257.51,0.04764378267788134,0.0,0.0675486745290317,0.0,12.01,6.1,129.2
1984-10-31,58.352790434877704,59.3,161.93370184063036,1827.76,0.06662632595778807,0.0,0.07491952706573994,0.0,10.0,-15.0,102.0
1984-11-30,46.68138597904916,45.9,168.49412510891972,1506.88,0.05782126549249837,0.0,0.0594881999790741,0.0,9.04,-17.1,93.2
1984-12-31,41.08029901589705,41.1,305.9556847586114,1269.6200000000001,0.0480552611657835,0.0,0.03147837841397081,0.0,5.08,-39.1,91.9
1985-01-31,31.89622174744181,31.4,285.48999097204296,865.18,0.03242925147119457,0.0,0.019902071377620185,0.0,4.5,-42.9,93.2
1985-02-28,36.987129558112116,37.3,330.94008151955796,1219.11,0.049559331680149595,0.0,0.04682190516120871,0.0,5.79,-44.9,111.2
1985-03-31,47.81034283025016,47.3,192.39699859001556,1323.4,0.04790935090323282,0.0,0.04085192835474106,0.0,5.2,-26.9,107.6
1985-04-30,57.499783638601855,58.5,168.3340154720985,1074.33,0.04007647256313649,0.0,0.04353104317060537,0.0,11.61,-12.1,107.1
1985-05-31,64.54771539783287,64.9,108.40027085349094,1481.8,0.051961987586351996,0.0,0.05063584397512079,0.0,9.8,6.3,109.9
1985-06-30,69.97572688663836,70.3,117.52577023991148,1611.81,0.05850702384841555,0.0,0.06655345919452865,0.0,10.71,6.3,120.0
1985-07-31,74.95084061173058,76.0,81.2323999527423,1736.87,0.05996029965132737,0.0,0.07456731527807074,0.0,10.56,11.1,125.1
1985-08-31,72.75382453526564,72.9,86.80395843555242,1912.21,0.06474824772288626,0.0,0.08022916338960569,0.0,9.04,-1.1,118.9
1985-09-30,66.15182937462941,66.5,139.00617654514716,1665.5,0.05809005615430226,0.0,0.07499089680763951,0.0,7.01,-2.2,108.0
1985-10-31,58.420799297913995,57.7,142.45735572903513,1856.28,0.06265712549787349,0.0,0.0845442305850065,0.0,9.45,-12.1,104.0
1985-11-30,46.28440924786069,47.9,341.43938383821563,1976.3,0.07417429815343042,0.0,0.07644805519496227,0.0,8.9,-32.1,93.2
1985-12-31,34.91402934578752,34.9,313.2411171596285,882.94,0.03246938550362226,0.0,0.024091610795948522,0.0,3.75,-38.7,92.1
1986-01-31,39.103068248388986,39.6,252.43270048261843,874.96,0.032035735207967195,0.0,0.026680231889071655,0.0,9.45,-38.0,91.4
1986-02-28,40.28238821380351,39.9,330.6814693289729,1398.11,0.05552021285044873,0.0,0.05312961102464832,0.0,9.04,-35.9,102.0
1986-03-31,49.447082325728104,50.2,205.38991692147738,1162.96,0.04075842007500088,0.0,0.04227896354232383,0.0,9.04,-27.8,102.2
1986-04-30,55.94595435684647,55.6,148.77707066840918,1078.05,0.03727697095435684,0.0,0.02727064772165895,0.0,9.04,-15.9,100.9
1986-05-31,63.66560345992701,64.7,128.67244684312263,1543.63,0.052156710366265714,0.0,0.058721366351658144,0.0,12.01,2.1,108.0
1986-06-30,71.41271324267275,72.6,103.58545536558266,1841.62,0.06372608048721409,0.0,0.08084862535999494,0.0,12.72,1.2,117.0
1986-07-31,74.78760024260394,76.1,102.43814795596916,1635.8,0.055118269425163416,0.0,0.05953259207043576,0.0,9.79,-11.7,117.0
1986-08-31,72.73575788231327,73.1,87.66068126868667,1792.3,0.06043837464171303,0.0,0.06589908616475483,0.0,8.51,-1.1,120.0
1986-09-30,66.60047317514439,66.8,126.65060135572197,1816.02,0.06318349453761046,0.0,0.07289836506209955,0.0,11.02,0.0,114.1
1986-10-31,57.73536108634525,57.0,134.4254674273084,1601.98,0.05493381798230574,0.0,0.071467519024337,0.0,10.35,-1.1,102.9
1986-11-30,46.9367394862307,45.9,238.54156281111796,1594.24,0.056722408026755856,0.0,0.056577693229938414,0.0,6.94,-36.0,102.0
1986-12-31,39.82013990394654,37.8,191.2328157532307,1296.82,0.045131899491891135,0.0,0.048743864201473315,0.0,12.02,-21.1,93.2
1987-01-31,36.41441918839771,35.8,230.01136688016007,1376.02,0.04797169153535072,0.0,0.04414912641681607,0.0,5.35,-35.1,96.8
1987-02-28,40.961488280361074,39.5,193.13477319172654,1250.04,0.04741105969809603,0.0,0.04204473654219584,0.0,4.33,-30.8,98.6
1987-03-31,46.6609803520262,47.1,175.31087891607277,1540.4,0.0525446854959749,0.0,0.053598429693399355,0.0,14.03,-20.7,104.0
1987-04-30,56.29287463184415,56.0,142.50671501866958,908.5,0.03223803271707888,0.0,0.02884987747610151,0.0,5.16,-8.9,106.0
1987-05-31,65.16398954823627,66.3,117.00748092325294,1620.94,0.0557292168053359,0.0,0.05307426107311542,0.0,5.2,11.1,108.0
1987-06-30,72.10166235038847,73.6,88.87890914633977,1789.78,0.06263666270035696,0.0,0.06460114632107758,0.0,4.61,14.2,115.3
1987-07-31,75.09511016490943,76.8,84.75715394683668,1537.38,0.05195255474452555,0.0,0.05167763784214352,0.0,10.0,15.3,117.0
1987-08-31,73.8521663895769,74.4,97.63260871932657,1643.83,0.0557740983272826,0.0,0.0785799933478099,0.0,17.09,16.2,114.1
1987-09-30,68.11215427112836,67.9,87.25853958931964,1486.57,0.05197978950312948,0.0,0.05864467810050817,0.0,10.75,13.1,115.0
1987-10-31,56.32310046935583,55.7,128.46033162685745,759.66,0.02583701788993946,0.0,0.020967982415214713,0.0,4.65,6.3,109.0
1987-11-30,48.91610270840661,48.6,176.5777997178974,1491.11,0.05244846992613436,0.0,0.06350577445595841,0.0,8.82,-16.2,116.6
1987-12-31,40.25839906313506,39.2,213.8028835212324,1502.65,0.051756621775221306,0.0,0.04832425641669435,0.0,6.54,-50.8,96.8
1988-01-31,33.560256629597944,34.2,311.0746450888059,1125.08,0.03849717707442258,0.0,0.028571516425441756,0.0,4.41,-41.8,122.0
1988-02-29,38.10982365907421,38.6,299.14734976132877,1028.91,0.037799779573842764,0.0,0.03718004073620171,0.0,10.51,-38.7,100.4
1988-03-31,46.711683510818695,46.2,207.76226844261572,1174.38,0.039828393135725434,0.0,0.033670535243997594,0.0,5.55,-16.8,102.0
1988-04-30,54.937110432428675,54.2,134.67018456303035,1297.34,0.0450246407996113,0.0,0.03748351551400499,0.0,7.58,-15.9,102.9
1988-05-31,63.870277103223444,64.6,119.73049210218718,1229.55,0.0409018329396893,0.0,0.033272197315668856,0.0,4.33,1.2,111.9
1988-06-30,72.11664321745994,73.8,113.59212381741641,1033.1,0.03545176898527847,0.0,0.03912050711946838,0.0,8.25,5.2,118.0
1988-07-31,76.14131940923993,77.3,78.08346298804491,1693.14,0.05722194058602859,0.0,0.06051520357970042,0.0,4.8,10.2,118.0
1988-08-31,75.33346418386176,76.9,84.25426663612207,1622.65,0.054442207683274624,0.0,0.06207042181260019,0.0,7.24,10.2,116.6
1988-09-30,67.48654100299089,67.3,105.55482597878937,1683.2,0.05853794254712388,0.0,0.08036703422615657,0.0,12.12,5.2,118.0
1988-10-31,56.667028250878616,56.3,141.28132741253603,956.53,0.032323938902406056,0.0,0.027946858258311297,0.0,5.84,1.2,109.0
1988-11-30,48.94069832402235,48.1,186.94250784013136,1733.23,0.060517807262569834,0.0,0.06653535461846748,0.0,7.48,-20.7,102.0
1988-12-31,38.95752401642961,38.9,253.30816891173066,891.61,0.03026613259105876,0.0,0.02025520108359319,0.0,4.06,-29.7,91.9
1989-01-31,39.75039213034954,39.5,255.67487070928357,1087.96,0.036777770265702114,0.0,0.024938523277162006,0.0,4.92,-41.8,113.0
1989-02-28,35.19701442593694,34.6,395.2364636645616,1093.24,0.04064693634741225,0.0,0.03640531486549745,0.0,5.98,-50.8,97.0
1989-03-31,46.384364214657914,46.7,293.61420176305967,1572.81,0.053218176896528385,0.0,0.043532900862699994,0.0,5.47,-39.8,114.8
1989-04-30,55.78345973915509,55.1,183.5068796973311,1129.86,0.040043237879217465,0.0,0.03128443548643566,0.0,5.08,-4.2,111.9
1989-05-31,63.318907092703775,63.0,133.49505567118672,1851.61,0.06280689257487873,0.0,0.07082707020486524,0.0,7.76,6.3,129.2
1989-06-30,70.38491829441766,71.0,97.69884372987842,2369.85,0.08222079589216945,0.0,0.1027511188278027,0.0,13.58,4.1,129.2
1989-07-31,75.29329875940614,76.0,75.9760775961738,1699.77,0.057615415904006505,0.0,0.06120504879525589,0.0,5.98,20.1,122.0
1989-08-31,73.06501934106976,73.3,79.43125171870471,1646.36,0.05490062691743364,0.0,0.06275816866869637,0.0,10.39,2.1,117.0
1989-09-30,67.0086688805867,66.8,113.97308429025722,1773.25,0.06134115123841151,0.0,0.07721777782428065,0.0,5.83,11.1,114.1
1989-10-31,58.046298335168316,58.1,144.65343726812546,1227.09,0.040939845861275144,0.0,0.05310460511617803,0.0,8.63,-2.2,108.0
1989-11-30,47.89670841527792,47.8,217.59476109249815,1115.21,0.03847807335334506,0.0,0.04423543467723452,0.0,10.0,-16.8,96.1
1989-12-31,32.760027169298695,33.0,342.4980652077917,826.43,0.028066904398030224,0.0,0.023937493825510803,0.0,5.63,-47.2,93.0
1990-01-31,41.92162665425284,40.9,191.05778585522017,1536.09,0.05107701004189665,0.0,0.049521425053860396,0.0,5.63,-25.2,90.5
1990-02-28,42.015418728238956,41.9,267.40824671386105,1547.46,0.05671467839472238,0.0,0.057353045879317895,0.0,7.44,-33.9,97.0
1990-03-31,48.61317251705207,48.4,205.19747704134167,1540.82,0.05126667775744468,0.0,0.07026434010706684,0.0,10.63,-24.9,100.0
1990-04-30,55.93213351686167,56.0,164.58208726115524,1367.04,0.04704198210598761,0.0,0.03800172506906037,0.0,4.27,0.1,105.1
1990-05-31,62.033456016446166,61.2,128.5024545022663,2230.25,0.0739497330813356,0.0,0.0840355961202781,0.0,8.75,12.0,106.0
1990-06-30,72.11878804648589,72.9,119.8369808838567,1395.88,0.0482802988378528,0.0,0.045215008005887514,0.0,7.05,20.1,123.1
1990-07-31,74.87962247674066,75.5,80.00904027128456,1756.24,0.05898767339535821,0.0,0.07092576543316302,0.0,10.63,31.1,118.0
1990-08-31,74.2901224680482,74.3,73.41094961791845,1650.25,0.05506890913338005,0.0,0.0604689458954361,0.0,5.81,28.9,118.0
1990-09-30,69.5246126711855,69.8,104.43549414359272,1179.67,0.040796444874809795,0.0,0.041293638522377205,0.0,10.28,16.0,118.9
1990-10-31,58.84641319224222,58.2,152.26206726857868,1771.89,0.05914777848249157,0.0,0.08382103561171844,0.0,12.17,1.9,105.1
1990-11-30,50.17271653406525,50.3,182.47664735925878,1137.72,0.03952749887086127,0.0,0.039200930233640886,0.0,5.63,-15.9,99.0
1990-12-31,38.6874919121403,39.8,366.8752586765858,1514.57,0.05157738804699472,0.0,0.05090188446348126,0.0,7.28,-50.3,95.0
1991-01-31,35.95435219283562,35.9,305.8012028931298,1623.15,0.05434047539337128,0.0,0.06328612130855524,0.0,8.11,-36.0,102.6
1991-02-28,43.81069198751301,43.7,215.30399576003285,901.12,0.03348892522669838,0.0,0.03500956850260949,0.0,6.1,-21.8,100.4
1991-03-31,47.85494560838033,46.7,192.21107046005878,1948.25,0.06541263765780285,0.0,0.07312333642289812,0.0,10.16,-20.0,104.0
1991-04-30,56.462155614010804,56.1,152.42094427151684,1895.13,0.06559358992108542,0.0,0.08002121490889325,0.0,10.42,1.0,105.8
1991-05-31,65.01416473434823,66.5,142.95896557213487,2089.98,0.07023490271196693,0.0,0.07546152903716996,0.0,8.44,10.0,111.2
1991-06-30,71.12693291294447,72.4,99.0044287407675,1664.93,0.05832650201436329,0.0,0.06294183565727358,0.0,6.5,18.1,109.9
1991-07-31,75.23849484536083,76.3,80.94000337036417,1758.6,0.060432989690721646,0.0,0.06524643954534151,0.0,5.34,18.1,120.0
1991-08-31,74.43594858156028,75.1,65.98867423911295,1702.28,0.05804282596835788,0.0,0.06765181089816871,0.0,5.59,18.1,120.0
1991-09-30,67.40707718321767,67.6,120.84898359028985,1471.66,0.05184274491844859,0.0,0.05202189480776875,0.0,6.97,16.2,114.1
1991-10-31,58.52019772071948,59.3,181.35633571319596,1229.88,0.0422174927914321,0.0,0.052630474407527016,0.0,7.17,-23.3,111.0
1991-11-30,45.21885060717312,45.0,223.0211287385089,1178.85,0.041614303868963566,0.0,0.0346535629570402,0.0,5.39,-28.1,100.9
1991-12-31,40.915367036011084,40.2,234.9837272796629,1503.69,0.052066828254847645,0.0,0.05511762633822032,0.0,6.85,-29.0,104.0
1992-01-31,38.36897195627079,38.4,219.20673932946787,1323.0,0.04491749847219393,0.0,0.0404006162197835,0.0,4.92,-29.0,107.6
1992-02-29,43.219027628274134,42.6,208.73224656962003,1433.57,0.05143774668101901,0.0,0.06484194228319932,0.0,17.95,-29.0,102.2
1992-03-31,47.506524860587035,47.7,189.85967825559933,1523.22,0.050863859485090326,0.0,0.04393824056485394,0.0,10.43,-20.9,107.6
1992-04-30,55.20203090809628,55.6,164.86533864546976,1207.19,0.041274275164113784,0.0,0.03290965937582077,0.0,5.6,-0.8,107.1
1992-05-31,63.37947553374884,64.1,104.70324116642811,1287.95,0.04269824956902268,0.0,0.03755630041665574,0.0,7.28,0.1,129.2
1992-06-30,69.58797688247478,69.7,94.69371071660028,1970.16,0.06581679695329726,0.0,0.07610087793787808,0.0,6.85,0.9,129.2
1992-07-31,72.71249682095625,73.2,100.33370966458993,2318.83,0.07371662004069175,0.0,0.10319289111273368,0.0,13.82,0.9,117.9
1992-08-31,71.3695720977339,71.7,89.84896808402534,2158.16,0.06830484871502722,0.0,0.12005678137987605,0.0,13.9,0.0,131.0
1992-09-30,66.87670913157639,67.1,117.81066116153521,1880.82,0.0609685889331907,0.0,0.12290505895236926,0.0,19.02,0.0,111.9
1992-10-31,57.31368494497479,57.6,143.5905114159924,1275.85,0.040463353525102275,0.0,0.03811516430082455,0.0,7.76,0.9,106.9
1992-11-30,45.78415343021291,44.8,208.7885802001886,2211.06,0.07472321730314295,0.0,0.06921565051707436,0.0,7.92,-25.1,97.0
1992-12-31,38.03556677374942,37.8,261.57846156533094,1707.98,0.055988330164557794,0.0,0.045423007764154935,0.0,5.43,-42.2,90.9
1993-01-31,35.98442171269319,36.0,309.68999863944777,2088.12,0.0661299721307322,0.0,0.0560652694408351,0.0,7.46,-46.1,90.9
1993-02-28,35.33002390662354,35.1,317.78469850521174,1462.29,0.05140943608493882,0.0,0.03668636907876644,0.0,5.56,-38.0,95.0
1993-03-31,44.682911472505225,44.6,228.73608987458925,2035.25,0.06439441878124406,0.0,0.053387190608304685,0.0,5.08,-23.1,97.9
1993-04-30,53.07845349027301,52.8,139.1188556385742,2037.42,0.06661500735654732,0.0,0.04826015078837372,0.0,6.81,0.0,104.0
1993-05-31,63.157138794982785,63.7,100.26192778797119,2055.38,0.06493886449085337,0.0,0.049491651080656784,0.0,7.65,-1.1,108.0
1993-06-30,69.47388625899747,70.7,119.77373262841776,2587.45,0.08389371636080668,0.0,0.07765390563218567,0.0,7.01,0.0,119.8
1993-07-31,73.98420103673652,75.0,104.86131294509457,2356.12,0.07585949322257639,0.0,0.07356997008269733,0.0,6.42,0.0,115.9
1993-08-31,73.54324623560673,74.1,95.4532361542275,2209.54,0.06989560926230545,0.0,0.06342848551170663,0.0,5.63,-2.0,122.0
1993-09-30,65.77380718633418,65.3,138.08270953535913,2218.02,0.0725839387394463,0.0,0.07215314239608378,0.0,9.94,0.0,118.9
1993-10-31,56.11472890416189,55.5,165.3317800614209,1807.27,0.057505091001654574,0.0,0.05398311242515806,0.0,8.23,-18.0,127.4
1993-11-30,44.68937038988409,43.9,220.53080280442097,1371.48,0.04516201264488936,0.0,0.04593415230012111,0.0,11.81,-28.1,122.0
1993-12-31,38.44070675641351,38.4,237.18350150397495,1285.62,0.04081851663703327,0.0,0.03045734556726752,0.0,5.04,-42.2,91.8
1994-01-31,32.885213056761536,34.6,409.6289998380268,1500.24,0.048246985045827306,0.0,0.03757142674325762,0.0,5.98,-43.1,97.0
1994-02-28,36.31875375959803,37.2,376.10447277096455,1304.58,0.046161848483776226,0.0,0.03716630487278993,0.0,5.04,-45.0,92.5
1994-03-31,47.28732910545269,46.5,203.0653343760724,1758.92,0.05605404888619778,0.0,0.06259828581595682,0.0,11.1,-26.1,97.9
1994-04-30,55.75542593507991,55.6,172.8319730134395,1877.69,0.06187806887460867,0.0,0.05298045309961891,0.0,10.0,-1.1,104.9
1994-05-31,62.56582540999298,62.5,120.12306198259976,1692.11,0.05398857762746474,0.0,0.044083127146893636,0.0,4.15,0.0,108.0
1994-06-30,72.20142672713429,73.6,111.10900253270873,2070.93,0.0685534112350624,0.0,0.06780797749175631,0.0,7.34,0.0,122.9
1994-07-31,74.46880570409982,75.4,78.96001054936903,2277.4,0.07380975530708152,0.0,0.07753632149036285,0.0,8.39,0.0,119.8
1994-08-31,73.1229117637577,73.7,77.52686461440092,2014.95,0.06495857377736226,0.0,0.06826480178500603,0.0,8.59,1.9,118.9
1994-09-30,67.47687574434299,67.2,86.46143435158272,1684.74,0.05573441842000794,0.0,0.06032004485761293,0.0,7.01,0.0,113.9
1994-10-31,57.65863711946789,56.8,121.89341968961793,1801.44,0.057605525709900234,0.0,0.08425111770538675,0.0,12.2,-4.0,102.9
1994-11-30,48.16985179536487,47.9,198.7538055781689,1656.97,0.05493750207221246,0.0,0.050493372254356766,0.0,6.02,-27.0,99.9
1994-12-31,40.78956265607991,40.5,210.66644566406939,1328.76,0.04254210155599667,0.0,0.03757522995346103,0.0,5.91,-29.0,91.9
1995-01-31,37.341521586633505,37.0,267.5416055160828,1577.58,0.05030227664052037,0.0,0.15030612335121407,0.0,18.28,-39.1,92.3
1995-02-28,39.4598860179714,40.1,308.78565200099393,876.38,0.03064158595853292,0.0,0.0846031932481697,0.0,15.0,-31.0,95.0
1995-03-31,47.23903973933044,47.8,244.08277543796348,1489.12,0.047569639662662914,0.0,0.14832545437132305,0.0,12.09,-32.1,99.0
1995-04-30,53.11877870667151,52.5,175.9343651464223,1308.61,0.043241251693487096,0.0,0.131306363281388,0.0,14.02,-6.2,104.0
1995-05-31,61.86947401377583,60.4,124.23560027437848,2043.36,0.06397495303694427,0.0,0.2197955584070392,0.0,17.87,1.9,113.0
1995-06-30,70.08995491143318,71.2,100.04630026528744,1644.41,0.05296006441223833,0.0,0.0945700035582429,0.0,12.91,1.9,118.4
1995-07-31,75.26012437337394,76.3,89.03224114961627,1426.83,0.04527032172092137,0.0,0.07714237544369418,0.0,12.13,-0.0,126.0
1995-08-31,75.54666772252138,76.6,82.74795826425877,1482.08,0.046945834653151726,0.0,0.08379686773028146,0.0,12.11,2.8,118.9
1995-09-30,66.59929441329982,66.9,132.99936058728827,1166.03,0.03756782009150074,0.0,0.04495650658049105,0.0,10.08,0.9,115.0
1995-10-31,58.235192427063936,58.1,144.65402977457316,1462.57,0.04539323401613904,0.0,0.07197435419240254,0.0,12.01,-0.0,106.0
1995-11-30,45.08224386771083,44.6,225.61023485357117,1138.87,0.03685424891592777,0.0,0.03838890332148213,0.0,7.48,-18.0,96.8
1995-12-31,36.973341750323335,35.0,281.95045151212116,1023.56,0.03151936934162715,0.0,0.03657151585368442,0.0,8.9,-38.9,91.4
1996-01-31,33.63844486421206,34.5,377.4356230862478,1317.61,0.0408017217353606,0.0,0.03515723223783807,0.0,5.04,-49.0,92.8
1996-02-29,38.25948213463183,39.8,407.7098480653035,931.33,0.03064190300717247,0.0,0.02924427257830181,0.0,5.04,-51.2,102.9
1996-03-31,41.92702038056008,42.4,267.51716904658866,1145.2,0.035203344502167166,0.0,0.0324360753112853,0.0,7.01,-35.1,99.0
1996-04-30,53.27593719145142,53.3,179.78606098064228,1234.86,0.03933050928432653,0.0,0.04037242729345002,0.0,10.0,-5.1,108.0
1996-05-31,62.74410659272951,61.7,168.60785799288777,1315.81,0.04053635243376463,0.0,0.039632864909705384,0.0,11.1,0.9,114.8
